"","year","Latitude","Longitude","source","faxonius limosus","procambarus virginalis","procambarus acutus","faxonius virilis","procambarus clarkii","pontastacus leptodactylus","pacifastacus leniusculus"
"1945",2024,51.19868,4.90135,"gbif_data",1,NA,NA,NA,NA,NA,NA
"1946",2024,51.19869,4.90187,"gbif_data",1,NA,NA,NA,NA,NA,NA
"1947",2024,51.19872,2.92804,"gbif_data",NA,NA,NA,NA,1,NA,NA
"1948",2024,51.19878,4.90099,"gbif_data",1,NA,NA,NA,NA,NA,NA
"1949",2024,51.19903,4.90134,"gbif_data",1,NA,NA,NA,NA,NA,NA
"1950",2024,51.20063,5.63938,"gbif_data",1,NA,NA,NA,NA,NA,NA
"1951",2024,51.20066,4.05436,"gbif_data",NA,NA,1,NA,NA,NA,NA
"1952",2024,51.20068,4.05439,"gbif_data",NA,NA,1,NA,NA,NA,NA
"1953",2024,51.20071,4.0544,"gbif_data",NA,NA,1,NA,NA,NA,NA
"1954",2024,51.20073,4.05436,"gbif_data",NA,NA,1,NA,NA,NA,NA
"1955",2024,51.20223,3.09794,"gbif_data",NA,NA,NA,NA,1,NA,NA
"1956",2024,51.20225,3.0972,"gbif_data",NA,NA,NA,NA,1,NA,NA
"1957",2024,51.20286,3.09947,"gbif_data",NA,NA,NA,NA,1,NA,NA
"1958",2024,51.20321,3.09406,"gbif_data",NA,NA,NA,NA,1,NA,NA
"1959",2024,51.2044,4.02869,"gbif_data",NA,NA,NA,NA,1,NA,NA
"1960",2024,51.20446,4.02867,"gbif_data",NA,NA,1,NA,NA,NA,NA
"1961",2024,51.20508,4.92681,"gbif_data",1,NA,NA,NA,NA,NA,NA
"1962",2024,51.2077,3.03201,"gbif_data",NA,NA,NA,NA,1,NA,NA
"1963",2024,51.2081,3.93096,"gbif_data",NA,NA,NA,NA,NA,1,NA
"1964",2024,51.21177,4.46588,"gbif_data",1,NA,NA,NA,NA,NA,NA
"1965",2024,51.21188,4.46569,"gbif_data",1,NA,NA,NA,NA,NA,NA
"1966",2024,51.21193,4.46569,"gbif_data",1,NA,NA,NA,NA,NA,NA
"1967",2024,51.21194,4.46565,"gbif_data",1,NA,NA,NA,NA,NA,NA
"1968",2024,51.21195,4.46566,"gbif_data",1,NA,NA,NA,NA,NA,NA
"1969",2024,51.21195,4.46571,"gbif_data",1,NA,NA,NA,NA,NA,NA
"1970",2024,51.21196,4.46581,"gbif_data",1,NA,NA,NA,NA,NA,NA
"1971",2024,51.21197,4.46567,"gbif_data",1,NA,NA,NA,NA,NA,NA
"1972",2024,51.21439,4.47466,"gbif_data",1,NA,NA,NA,NA,NA,NA
"1973",2024,51.21448,4.47465,"gbif_data",1,NA,NA,NA,NA,NA,NA
"1974",2024,51.21449,4.47432,"gbif_data",1,NA,NA,NA,NA,NA,NA
"1975",2024,51.21454,4.47436,"gbif_data",1,NA,NA,NA,NA,NA,NA
"1976",2024,51.21456,4.47439,"gbif_data",1,NA,NA,NA,NA,NA,NA
"1977",2024,51.21457,4.47418,"gbif_data",1,NA,NA,NA,NA,NA,NA
"1978",2024,51.21459,4.47391,"gbif_data",1,NA,NA,NA,NA,NA,NA
"1979",2024,51.21459,4.47448,"gbif_data",1,NA,NA,NA,NA,NA,NA
"1980",2024,51.2146,4.4739,"gbif_data",1,NA,NA,NA,NA,NA,NA
"1981",2024,51.2146,4.47394,"gbif_data",1,NA,NA,NA,NA,NA,NA
"1982",2024,51.2146,4.47428,"gbif_data",1,NA,NA,NA,NA,NA,NA
"1983",2024,51.21462,4.47344,"gbif_data",1,NA,NA,NA,NA,NA,NA
"1984",2024,51.21463,4.47359,"gbif_data",1,NA,NA,NA,NA,NA,NA
"1985",2024,51.21463,4.47455,"gbif_data",1,NA,NA,NA,NA,NA,NA
"1986",2024,51.21465,4.47362,"gbif_data",1,NA,NA,NA,NA,NA,NA
"1987",2024,51.21466,4.4779,"gbif_data",1,NA,NA,NA,NA,NA,NA
"1988",2024,51.2147,4.47356,"gbif_data",1,NA,NA,NA,NA,NA,NA
"1989",2024,51.21574,5.06534,"gbif_data",1,NA,NA,NA,NA,NA,NA
"1990",2024,51.21666,3.19589,"gbif_data",NA,NA,NA,NA,1,NA,NA
"1991",2024,51.21682,3.19589,"gbif_data",NA,NA,NA,NA,1,NA,NA
"1992",2024,51.21684,3.19603,"gbif_data",NA,NA,NA,NA,1,NA,NA
"1993",2024,51.21685,3.19592,"gbif_data",NA,NA,NA,NA,1,NA,NA
"1994",2024,51.21764,3.18912,"gbif_data",NA,NA,NA,NA,1,NA,NA
"1995",2024,51.21953,3.18882,"gbif_data",NA,NA,NA,NA,1,NA,NA
"1996",2024,51.21999,3.34239,"gbif_data",NA,NA,NA,NA,1,NA,NA
"1997",2024,51.2204,3.04369,"gbif_data",NA,NA,NA,NA,1,NA,NA
"1998",2024,51.22076,5.09427,"gbif_data",1,NA,NA,NA,NA,NA,NA
"1999",2024,51.22118,5.1696,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2000",2024,51.22135,5.55463,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2001",2024,51.22247,5.03316,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2002",2024,51.22271,3.07765,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2003",2024,51.22342,5.18984,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2004",2024,51.22418,5.17178,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2005",2024,51.22462,5.20749,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2006",2024,51.22463,5.20744,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2007",2024,51.22551,3.15112,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2008",2024,51.22856,5.19507,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2009",2024,51.22932,5.04038,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2010",2024,51.2298,5.0402,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2011",2024,51.23146,3.24572,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2012",2024,51.23198,3.24474,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2013",2024,51.23285,3.22965,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2014",2024,51.23342,3.19189,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2015",2024,51.23345,3.19196,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2016",2024,51.23459,3.24684,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2017",2024,51.2349,3.3033,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2018",2024,51.2365,3.75689,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2019",2024,51.23659,3.75675,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2020",2024,51.23666,3.75671,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2021",2024,51.24002,3.20271,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2022",2024,51.2401,3.10724,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2023",2024,51.24074,4.17306,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2024",2024,51.24075,4.17169,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2025",2024,51.24076,4.17172,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2026",2024,51.24077,4.17219,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2027",2024,51.24078,4.17111,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2028",2024,51.24078,4.1717,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2029",2024,51.24078,4.17227,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2030",2024,51.24079,4.17314,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2031",2024,51.24085,4.17108,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2032",2024,51.24093,4.17084,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2033",2024,51.24098,4.17071,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2034",2024,51.24106,4.17058,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2035",2024,51.24122,4.17,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2036",2024,51.24123,4.17003,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2037",2024,51.24124,4.17002,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2038",2024,51.24125,4.16976,"gbif_data",1,NA,1,NA,NA,NA,NA
"2039",2024,51.24137,4.16863,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2040",2024,51.24141,4.16806,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2041",2024,51.24142,4.16814,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2042",2024,51.2421,4.17632,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2043",2024,51.24275,4.17745,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2044",2024,51.24278,4.17754,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2045",2024,51.24281,4.17768,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2046",2024,51.24285,4.17885,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2047",2024,51.24294,4.17924,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2048",2024,51.24314,4.18016,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2049",2024,51.24316,4.18014,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2050",2024,51.24317,4.18015,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2051",2024,51.24336,4.18049,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2052",2024,51.24419,4.18109,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2053",2024,51.24446,4.18132,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2054",2024,51.24464,4.1816,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2055",2024,51.24476,4.18172,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2056",2024,51.24535,4.18525,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2057",2024,51.24539,4.17939,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2058",2024,51.24548,4.18294,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2059",2024,51.24554,4.18594,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2060",2024,51.24554,4.18598,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2061",2024,51.24555,4.18326,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2062",2024,51.24558,4.18604,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2063",2024,51.24558,4.18617,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2064",2024,51.24558,4.1862,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2065",2024,51.24559,4.18589,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2066",2024,51.24559,4.18597,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2067",2024,51.24559,4.18598,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2068",2024,51.24559,4.18604,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2069",2024,51.24559,4.18607,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2070",2024,51.24559,4.18624,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2071",2024,51.2456,4.18585,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2072",2024,51.2456,4.18595,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2073",2024,51.2456,4.18598,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2074",2024,51.2456,4.18606,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2075",2024,51.2456,4.18609,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2076",2024,51.2456,4.1861,"gbif_data",1,NA,1,NA,NA,NA,NA
"2077",2024,51.2456,4.18616,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2078",2024,51.24561,4.18587,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2079",2024,51.24561,4.1859,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2080",2024,51.24561,4.18594,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2081",2024,51.24561,4.18599,"gbif_data",1,NA,1,NA,NA,NA,NA
"2082",2024,51.24561,4.18605,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2083",2024,51.24561,4.18606,"gbif_data",1,NA,1,NA,NA,NA,NA
"2084",2024,51.24561,4.18607,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2085",2024,51.24561,4.18609,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2086",2024,51.24561,4.1861,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2087",2024,51.24561,4.18611,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2088",2024,51.24561,4.18613,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2089",2024,51.24561,4.18616,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2090",2024,51.24561,4.18638,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2091",2024,51.24562,4.18584,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2092",2024,51.24562,4.18605,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2093",2024,51.24562,4.18608,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2094",2024,51.24562,4.18609,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2095",2024,51.24562,4.18612,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2096",2024,51.24562,4.18614,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2097",2024,51.24562,4.18625,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2098",2024,51.24562,4.1864,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2099",2024,51.24562,4.18653,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2100",2024,51.24563,4.18609,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2101",2024,51.24563,4.1861,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2102",2024,51.24563,4.18617,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2103",2024,51.24563,4.18628,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2104",2024,51.24563,4.18645,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2105",2024,51.24564,4.18633,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2106",2024,51.24564,4.18634,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2107",2024,51.24564,4.18639,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2108",2024,51.24564,4.18649,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2109",2024,51.24565,4.1864,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2110",2024,51.24565,4.1865,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2111",2024,51.24566,4.18646,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2112",2024,51.24567,4.1866,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2113",2024,51.24567,4.18661,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2114",2024,51.24568,4.18655,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2115",2024,51.24568,4.18656,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2116",2024,51.24568,4.18658,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2117",2024,51.24568,4.18659,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2118",2024,51.24568,4.18666,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2119",2024,51.24569,4.18656,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2120",2024,51.24569,4.18659,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2121",2024,51.24569,4.18662,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2122",2024,51.24569,4.18663,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2123",2024,51.24569,4.18686,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2124",2024,51.2457,4.18669,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2125",2024,51.24571,4.18671,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2126",2024,51.24571,4.18686,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2127",2024,51.24571,4.18687,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2128",2024,51.24571,4.1869,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2129",2024,51.24572,4.18671,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2130",2024,51.24572,4.18679,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2131",2024,51.24572,4.18682,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2132",2024,51.24572,4.18687,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2133",2024,51.24574,4.18687,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2134",2024,51.24574,4.18688,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2135",2024,51.24574,4.18692,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2136",2024,51.24574,4.18695,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2137",2024,51.24575,4.18686,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2138",2024,51.24575,4.18687,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2139",2024,51.24575,4.18688,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2140",2024,51.24576,4.18695,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2141",2024,51.24576,4.18697,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2142",2024,51.24576,4.18698,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2143",2024,51.24576,4.18713,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2144",2024,51.24577,4.18699,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2145",2024,51.24577,4.18705,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2146",2024,51.24577,4.18708,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2147",2024,51.24578,4.18708,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2148",2024,51.24578,4.18711,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2149",2024,51.24579,4.18712,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2150",2024,51.2458,4.18736,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2151",2024,51.24581,4.18713,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2152",2024,51.24581,4.18717,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2153",2024,51.24581,4.18719,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2154",2024,51.24582,4.18721,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2155",2024,51.24582,4.18722,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2156",2024,51.24582,4.18723,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2157",2024,51.24582,4.18727,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2158",2024,51.24583,4.18717,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2159",2024,51.24583,4.18722,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2160",2024,51.24583,4.18724,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2161",2024,51.24583,4.18725,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2162",2024,51.24583,4.18729,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2163",2024,51.24584,4.18735,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2164",2024,51.24584,4.18746,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2165",2024,51.24585,4.18737,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2166",2024,51.24586,4.18738,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2167",2024,51.24586,4.18739,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2168",2024,51.24587,4.1874,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2169",2024,51.24587,4.18744,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2170",2024,51.24587,4.18747,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2171",2024,51.24588,4.18741,"gbif_data",1,NA,1,NA,NA,NA,NA
"2172",2024,51.24588,4.1875,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2173",2024,51.24588,4.18753,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2174",2024,51.24588,4.18754,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2175",2024,51.24588,4.18755,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2176",2024,51.24588,4.18756,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2177",2024,51.24589,4.18745,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2178",2024,51.24589,4.18746,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2179",2024,51.24589,4.18747,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2180",2024,51.2459,4.18755,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2181",2024,51.2459,4.18758,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2182",2024,51.2459,4.18768,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2183",2024,51.24591,4.18746,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2184",2024,51.24591,4.1875,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2185",2024,51.24591,4.18758,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2186",2024,51.24591,4.1876,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2187",2024,51.24592,4.18761,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2188",2024,51.24593,4.18759,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2189",2024,51.24594,4.18769,"gbif_data",1,NA,1,NA,NA,NA,NA
"2190",2024,51.24594,4.1877,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2191",2024,51.24595,4.18765,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2192",2024,51.24595,4.1877,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2193",2024,51.24597,4.18769,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2194",2024,51.24597,4.18776,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2195",2024,51.24598,4.18775,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2196",2024,51.24598,4.18779,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2197",2024,51.24599,4.18776,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2198",2024,51.246,4.18781,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2199",2024,51.24601,4.18798,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2200",2024,51.24602,4.18789,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2201",2024,51.24602,4.18793,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2202",2024,51.24602,4.18798,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2203",2024,51.24604,4.18792,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2204",2024,51.24605,4.18794,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2205",2024,51.24606,4.18798,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2206",2024,51.24606,4.18805,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2207",2024,51.24607,4.18803,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2208",2024,51.24609,4.18803,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2209",2024,51.24609,4.18805,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2210",2024,51.24609,4.18806,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2211",2024,51.24609,4.18817,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2212",2024,51.24609,4.18818,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2213",2024,51.2461,4.18807,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2214",2024,51.2461,4.18808,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2215",2024,51.2461,4.18809,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2216",2024,51.2461,4.1881,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2217",2024,51.24611,4.18808,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2218",2024,51.24611,4.1881,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2219",2024,51.24612,4.18808,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2220",2024,51.24612,4.18817,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2221",2024,51.24613,4.18819,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2222",2024,51.24614,4.18816,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2223",2024,51.24616,4.18822,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2224",2024,51.24617,4.18824,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2225",2024,51.24617,4.18825,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2226",2024,51.24617,4.18826,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2227",2024,51.24617,4.18827,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2228",2024,51.24617,4.18829,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2229",2024,51.24618,4.18824,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2230",2024,51.24618,4.18826,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2231",2024,51.24618,4.18828,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2232",2024,51.24619,4.18824,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2233",2024,51.24619,4.18827,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2234",2024,51.24619,4.18828,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2235",2024,51.2462,4.18829,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2236",2024,51.2462,4.18832,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2237",2024,51.2462,4.18833,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2238",2024,51.2462,4.18835,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2239",2024,51.24622,4.18842,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2240",2024,51.24625,4.18846,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2241",2024,51.24625,4.18847,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2242",2024,51.24626,4.18852,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2243",2024,51.24627,4.18848,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2244",2024,51.24629,4.18861,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2245",2024,51.24632,4.18862,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2246",2024,51.24634,4.18865,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2247",2024,51.24635,4.1886,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2248",2024,51.24635,4.18863,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2249",2024,51.24636,4.18867,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2250",2024,51.24637,4.18865,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2251",2024,51.24637,4.18868,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2252",2024,51.24638,4.18864,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2253",2024,51.24638,4.18865,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2254",2024,51.24638,4.18867,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2255",2024,51.2464,4.1888,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2256",2024,51.2464,4.18881,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2257",2024,51.24642,4.18882,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2258",2024,51.24643,4.18882,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2259",2024,51.24644,4.18881,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2260",2024,51.24645,4.18879,"gbif_data",NA,NA,1,NA,NA,NA,NA
